,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
CG4372,0.1057551724854695,0.0,0.0,0.0014579530243215596,0.0,1722.5402494433274
CG15710,0.1057551724854695,0.0,0.0,0.0007141541827318528,0.0,1722.5402494433274
Pcp,0.1057551724854695,0.0,0.0,0.0006004882709786238,0.0,1722.5402494433274
CG34049,0.1057551724854695,0.0,0.0,0.0024495113858825817,0.0,1722.5402494433274
CG15225,0.1057551724854695,0.0,0.0,0.0012315218129778668,0.0,1722.5402494433274
CR46261,0.1057551724854695,0.0,0.0,0.0036695351794527498,0.0,1722.5402494433274
Obp56f,0.1057551724854695,0.0,0.0,0.00357695492423471,0.0,1722.5402494433274
CG15483,0.1057551724854695,0.0,0.0,0.004002307665328527,0.0,1722.5402494433274
CR43888,0.1057551724854695,0.0,0.0,0.0036214146992248025,0.0,1722.5402494433274
CR46299,0.1057551724854695,0.0,0.0,0.003841219810295129,0.0,1722.5402494433274
CR43884,0.1057551724854695,0.0,0.0,0.0032944866140084865,0.0,1722.5402494433274
CG7294,0.1057551724854695,0.0,0.0,0.006753552057195517,0.0,1722.5402494433274
CR45466,0.1057551724854695,0.0,0.0,0.0067342118018452754,0.0,1722.5402494433274
CG18606,0.1057551724854695,0.0,0.0,0.0006542150205252085,0.0,1722.5402494433274
CG32320,0.1057551724854695,0.0,0.0,0.000770851749478647,0.0,1722.5402494433274
ORY,0.1057551724854695,0.0,0.0,0.00159178226313701,0.0,1722.5402494433274
B9d1,0.1057551724854695,0.0,0.0,0.006136003484183226,0.0,1722.5402494433274
ARY,0.1057551724854695,0.0,0.0,0.003645829525378808,0.0,1722.5402494433274
CG6216,0.1057551724854695,0.0,0.0,0.003564467124744628,0.0,1722.5402494433274
CG33704,0.1057551724854695,0.0,0.0,0.0017632404241280525,0.0,1722.5402494433274
CG14191,0.1057551724854695,0.0,0.0,0.0007595787206419088,0.0,1722.5402494433274
CR43632,0.1057551724854695,0.0,0.0,0.0037035398107781114,0.0,1722.5402494433274
CR30374,0.1057551724854695,0.0,0.0,0.0026345110545768985,0.0,1722.5402494433274
CR43649,0.1057551724854695,0.0,0.0,0.0031583503309391293,0.0,1722.5402494433274
CG45116,0.1057551724854695,0.0,0.0,0.004775429136683626,0.0,1722.5402494433274
CG33769,0.1057551724854695,0.0,0.0,0.0013880173670514527,0.0,1722.5402494433274
CG42597,0.1057551724854695,0.0,0.0,0.0015320896775200112,0.0,1722.5402494433274
snoRNA:Psi18S-525h,0.1057551724854695,0.0,0.0,0.0016957314344875944,0.0,1722.5402494433274
snoRNA:Psi18S-525a,0.1057551724854695,0.0,0.0,0.0030403559224176143,0.0,1722.5402494433274
CG41434,0.1057551724854695,0.0,0.0,0.0023779616773676885,0.0,1722.5402494433274
CG10943,0.1057551724854695,0.0,0.0,0.0010188065561804421,0.0,1722.5402494433274
Rh2,0.1057551724854695,0.0,0.0,0.001236753629405211,0.0,1722.5402494433274
CR41352,0.1057551724854695,0.0,0.0,0.003438293327554654,0.0,1722.5402494433274
CR44992,0.1057551724854695,0.0,0.0,0.00523392593781705,0.0,1722.5402494433274
Sodh-1,0.1057551724854695,0.0,0.0,0.0007963344047772493,0.0,1722.5402494433274
CR44197,0.1057551724854695,0.0,0.0,0.0007241822903112399,0.0,1722.5402494433274
CG34236,0.1057551724854695,0.0,0.0,0.0035293328491760537,0.0,1722.5402494433274
CR44376,0.1057551724854695,0.0,0.0,0.0006356365931130546,0.0,1722.5402494433274
CG32832,0.1057551724854695,0.0,0.0,0.006269665761885083,0.0,1722.5402494433274
snRNA:U2:38ABb,0.1057551724854695,0.0,0.0,0.0016153888479812316,0.0,1722.5402494433274
CR45679,0.1057551724854695,0.0,0.0,0.0021679099115920653,0.0,1722.5402494433274
CG4066,0.1057551724854695,0.0,0.0,0.0034392226138025934,0.0,1722.5402494433274
CR44409,0.1057551724854695,0.0,0.0,0.003999979607307406,0.0,1722.5402494433274
CR44414,0.1057551724854695,0.0,0.0,0.0009772799836330857,0.0,1722.5402494433274
CR45328,0.1057551724854695,0.0,0.0,0.003828132219579182,0.0,1722.5402494433274
CR44852,0.1057551724854695,0.0,0.0,0.005541050846700848,0.0,1722.5402494433274
CG14659,0.1057551724854695,0.0,0.0,0.002545947157823321,0.0,1722.5402494433274
CG43203,0.1057551724854695,0.0,0.0,0.007245370662540796,0.0,1722.5402494433274
CR44848,0.1057551724854695,0.0,0.0,0.007527252291805968,0.0,1722.5402494433274
CG12849,0.1057551724854695,0.0,0.0,0.0005008882035240518,0.0,1722.5402494433274
CG44439,0.1057551724854695,0.0,0.0,0.0003816642907922651,0.0,1722.5402494433274
c-cup,0.1057551724854695,0.0,0.0,0.004894005646371035,0.0,1722.5402494433274
vanin-like,0.1057551724854695,0.0,0.0,0.0018219723070583512,0.0,1722.5402494433274
CR45692,0.1057551724854695,0.0,0.0,0.004717439899481405,0.0,1722.5402494433274
Lcp65Ag3,0.1057551724854695,0.0,0.0,0.0027121531885121227,0.0,1722.5402494433274
CR44499,0.1057551724854695,0.0,0.0,0.0023785021380444116,0.0,1722.5402494433274
CR45697,0.1057551724854695,0.0,0.0,0.0008906516534041804,0.0,1722.5402494433274
CR45322,0.1057551724854695,0.0,0.0,0.001399634327424737,0.0,1722.5402494433274
CR44508,0.1057551724854695,0.0,0.0,0.0025447304976389273,0.0,1722.5402494433274
Arpc3B,0.1057551724854695,0.0,0.0,0.007452301440327562,0.0,1722.5402494433274
CG12607,0.1057551724854695,0.0,0.0,0.007008412012011308,0.0,1722.5402494433274
CR44916,0.1057551724854695,0.0,0.0,0.0030482572968305007,0.0,1722.5402494433274
Cp15,0.1057551724854695,0.0,0.0,0.0073900892080977715,0.0,1722.5402494433274
CG34241,0.1057551724854695,0.0,0.0,0.004421645797590372,0.0,1722.5402494433274
CG42787,0.1057551724854695,0.0,0.0,0.0015795716957455255,0.0,1722.5402494433274
CR45646,0.1057551724854695,0.0,0.0,0.0007615649226072343,0.0,1722.5402494433274
CR40465,0.1057551724854695,0.0,0.0,0.0030843886822440694,0.0,1722.5402494433274
CR45344,0.1057551724854695,0.0,0.0,0.0005864103541619047,0.0,1722.5402494433274
CR46032,0.1057551724854695,0.0,0.0,0.0019095103751095605,0.0,1722.5402494433274
CG13639,0.1057551724854695,0.0,0.0,0.00502732908240853,0.0,1722.5402494433274
CR46027,0.1057551724854695,0.0,0.0,0.003520821494844522,0.0,1722.5402494433274
CR44934,0.1057551724854695,0.0,0.0,0.001933635598288183,0.0,1722.5402494433274
CG32713,0.1057551724854695,0.0,0.0,0.0018793354619306678,0.0,1722.5402494433274
CR44339,0.1057551724854695,0.0,0.0,0.001749864319419786,0.0,1722.5402494433274
CR45649,0.1057551724854695,0.0,0.0,0.0013724284755332655,0.0,1722.5402494433274
CR44919,0.1057551724854695,0.0,0.0,0.0006450641379722311,0.0,1722.5402494433274
CR44305,0.1057551724854695,0.0,0.0,0.0009365705130065063,0.0,1722.5402494433274
CR44310,0.1057551724854695,0.0,0.0,0.0012555777946932304,0.0,1722.5402494433274
CG3457,0.1057551724854695,0.0,0.0,0.0028770787516523753,0.0,1722.5402494433274
CR45652,0.1057551724854695,0.0,0.0,0.004850879589615127,0.0,1722.5402494433274
CR44323,0.1057551724854695,0.0,0.0,0.0010809217616278713,0.0,1722.5402494433274
CG44329,0.1057551724854695,0.0,0.0,0.0016396664897697355,0.0,1722.5402494433274
Tsp42Eq,0.1057551724854695,0.0,0.0,0.002087269087088488,0.0,1722.5402494433274
CR45654,0.1057551724854695,0.0,0.0,0.00543676963296061,0.0,1722.5402494433274
CR45662,0.1057551724854695,0.0,0.0,0.006456951020000934,0.0,1722.5402494433274
CG34337,0.1057551724854695,0.0,0.0,0.0029922965390540204,0.0,1722.5402494433274
CG43114,0.1057551724854695,0.0,0.0,0.009532484522797372,0.0,1722.5402494433274
CR44511,0.1057551724854695,0.0,0.0,0.0033300698537363084,0.0,1722.5402494433274
CR44518,0.1057551724854695,0.0,0.0,0.004495350709952566,0.0,1722.5402494433274
CR16735,0.1057551724854695,0.0,0.0,0.0019612573903110314,0.0,1722.5402494433274
CR44729,0.1057551724854695,0.0,0.0,0.0016874063137157045,0.0,1722.5402494433274
iab-4,0.1057551724854695,0.0,0.0,0.002683124168661948,0.0,1722.5402494433274
Ir94h,0.1057551724854695,0.0,0.0,0.0035806230587669807,0.0,1722.5402494433274
CR45288,0.1057551724854695,0.0,0.0,0.0037213135108837285,0.0,1722.5402494433274
snoRNA:U31:54Ec,0.1057551724854695,0.0,0.0,0.0013723437773267289,0.0,1722.5402494433274
PH4alphaNE2,0.1057551724854695,0.0,0.0,0.00492718229662489,0.0,1722.5402494433274
Jon99Fi,0.1057551724854695,0.0,0.0,0.004962111861338349,0.0,1722.5402494433274
Lcp2,0.1057551724854695,0.0,0.0,0.0017775293049358439,0.0,1722.5402494433274
CG18577,0.1057551724854695,0.0,0.0,0.001702462903599113,0.0,1722.5402494433274
CR45734,0.1057551724854695,0.0,0.0,0.004667845919186996,0.0,1722.5402494433274
Osi23,0.1057551724854695,0.0,0.0,0.0017054415759300405,0.0,1722.5402494433274
Tengl4,0.1057551724854695,0.0,0.0,0.0009722767156928073,0.0,1722.5402494433274
CG34437,0.1057551724854695,0.0,0.0,0.004873972991886604,0.0,1722.5402494433274
CR44764,0.1057551724854695,0.0,0.0,0.00436815026672645,0.0,1722.5402494433274
Acp26Aa,0.1057551724854695,0.0,0.0,0.0006913466386705477,0.0,1722.5402494433274
CG44812,0.1057551724854695,0.0,0.0,0.001103130970439537,0.0,1722.5402494433274
CG31275,0.1057551724854695,0.0,0.0,0.00195957415813408,0.0,1722.5402494433274
CR45310,0.1057551724854695,0.0,0.0,0.0027663600896364504,0.0,1722.5402494433274
CR44776,0.1057551724854695,0.0,0.0,0.0011523962673747829,0.0,1722.5402494433274
CG9879,0.1057551724854695,0.0,0.0,0.0052400470866458704,0.0,1722.5402494433274
CG9676,0.1057551724854695,0.0,0.0,0.004579313933483323,0.0,1722.5402494433274
CG9014,0.1057551724854695,0.0,0.0,0.0024298365720037264,0.0,1722.5402494433274
Ccp84Ab,0.1057551724854695,0.0,0.0,0.00551437654815036,0.0,1722.5402494433274
CG11977,0.1057551724854695,0.0,0.0,0.0034847615389212014,0.0,1722.5402494433274
Acp76A,0.1057551724854695,0.0,0.0,0.002419231399247804,0.0,1722.5402494433274
CG44532,0.1057551724854695,0.0,0.0,0.0004492740983772685,0.0,1722.5402494433274
CR45702,0.1057551724854695,0.0,0.0,0.0027479955880426216,0.0,1722.5402494433274
CG43055,0.1057551724854695,0.0,0.0,0.004278222490370822,0.0,1722.5402494433274
CG1138,0.1057551724854695,0.0,0.0,0.0011682686641856792,0.0,1722.5402494433274
sowi,0.1057551724854695,0.0,0.0,0.004266000133280046,0.0,1722.5402494433274
CR44541,0.1057551724854695,0.0,0.0,0.00792356868438934,0.0,1722.5402494433274
CR44568,0.1057551724854695,0.0,0.0,0.0056784231243310005,0.0,1722.5402494433274
5.8SrRNA-Psi:CR45849,0.1057551724854695,0.0,0.0,0.0011696453692720795,0.0,1722.5402494433274
CG31463,0.1057551724854695,0.0,0.0,0.006395314661407943,0.0,1722.5402494433274
CR45829,0.1057551724854695,0.0,0.0,0.0057601100553182644,0.0,1722.5402494433274
Su(Ste):CR45796,0.1057551724854695,0.0,0.0,0.0017121897695341305,0.0,1722.5402494433274
CR45826,0.1057551724854695,0.0,0.0,0.0031402125156237155,0.0,1722.5402494433274
CR44640,0.1057551724854695,0.0,0.0,0.006182755316905326,0.0,1722.5402494433274
CG34428,0.1057551724854695,0.0,0.0,0.001273638594356375,0.0,1722.5402494433274
snoRNA:Me28S-U3344a,0.1057551724854695,0.0,0.0,0.0013365566230951113,0.0,1722.5402494433274
snoRNA:Me28S-A2589c,0.1057551724854695,0.0,0.0,0.0023855394646864463,0.0,1722.5402494433274
CR44648,0.1057551724854695,0.0,0.0,0.0011065917940096216,0.0,1722.5402494433274
CG31288,0.1057551724854695,0.0,0.0,0.002494153122219505,0.0,1722.5402494433274
CG11698,0.1057551724854695,0.0,0.0,0.0045042394715936315,0.0,1722.5402494433274
CR44659,0.1057551724854695,0.0,0.0,0.0035186076535629464,0.0,1722.5402494433274
CR44696,0.1057551724854695,0.0,0.0,0.001576787403316912,0.0,1722.5402494433274
CR44699,0.1057551724854695,0.0,0.0,0.006539458605769771,0.0,1722.5402494433274
CR45824,0.1057551724854695,0.0,0.0,0.008497166797854644,0.0,1722.5402494433274
Rab9E,0.1057551724854695,0.0,0.0,0.0014699276099993798,0.0,1722.5402494433274
Pk34A,0.1057551724854695,0.0,0.0,0.002703953760403993,0.0,1722.5402494433274
CG42356,0.1057551724854695,0.0,0.0,0.002863740369098219,0.0,1722.5402494433274
Peritrophin-15a,0.1057551724854695,0.0,0.0,0.005585778809439954,0.0,1722.5402494433274
CR44190,0.1057551724854695,0.0,0.0,0.0014787196959065569,0.0,1722.5402494433274
CG13228,0.1057551724854695,0.0,0.0,0.001299089986060383,0.0,1722.5402494433274
CG3330,0.1057551724854695,0.0,0.0,0.008673659027590274,0.0,1722.5402494433274
CG43156,0.1057551724854695,0.0,0.0,0.005122480882698364,0.0,1722.5402494433274
CR45360,0.1057551724854695,0.0,0.0,0.0019127434132306565,0.0,1722.5402494433274
CR44064,0.1057551724854695,0.0,0.0,0.0033481104851907483,0.0,1722.5402494433274
CG34256,0.1057551724854695,0.0,0.0,0.009544530410502365,0.0,1722.5402494433274
CG34286,0.1057551724854695,0.0,0.0,0.0020804368267137744,0.0,1722.5402494433274
IM2,0.1057551724854695,0.0,0.0,0.0034622430828277666,0.0,1722.5402494433274
Obp58d,0.1057551724854695,0.0,0.0,0.005518802638143488,0.0,1722.5402494433274
CR43158,0.1057551724854695,0.0,0.0,0.0015027553796636895,0.0,1722.5402494433274
CR44180,0.1057551724854695,0.0,0.0,0.006016306078560975,0.0,1722.5402494433274
CG18223,0.1057551724854695,0.0,0.0,0.003572080475408468,0.0,1722.5402494433274
CG7707,0.1057551724854695,0.0,0.0,0.0009496831321835486,0.0,1722.5402494433274
CG11192,0.1057551724854695,0.0,0.0,0.005951157599741851,0.0,1722.5402494433274
TwdlZ,0.1057551724854695,0.0,0.0,0.0013250275327479726,0.0,1722.5402494433274
CG18131,0.1057551724854695,0.0,0.0,0.00038318442698685875,0.0,1722.5402494433274
CR44155,0.1057551724854695,0.0,0.0,0.004158699151778655,0.0,1722.5402494433274
CG1835,0.1057551724854695,0.0,0.0,0.004390326880040782,0.0,1722.5402494433274
CR45609,0.1057551724854695,0.0,0.0,0.002149912727980975,0.0,1722.5402494433274
CG13064,0.1057551724854695,0.0,0.0,0.008601617951962954,0.0,1722.5402494433274
CG5506,0.1057551724854695,0.0,0.0,0.011678939912074682,0.0,1722.5402494433274
CG13033,0.1057551724854695,0.0,0.0,0.0019384074057896804,0.0,1722.5402494433274
Or49a,0.1057551724854695,0.0,0.0,0.0020863725886176953,0.0,1722.5402494433274
CR44120,0.1057551724854695,0.0,0.0,0.0056677309328625235,0.0,1722.5402494433274
CG14839,0.1057551724854695,0.0,0.0,0.0025817275431819324,0.0,1722.5402494433274
Or42a,0.1057551724854695,0.0,0.0,0.008641596829717746,0.0,1722.5402494433274
CR44089,0.1057551724854695,0.0,0.0,0.002295973875263703,0.0,1722.5402494433274
CR44165,0.1057551724854695,0.0,0.0,0.004758314411662375,0.0,1722.5402494433274
CG40298,0.1057551724854695,0.0,0.0,0.004152096900931296,0.0,1722.5402494433274
CG43116,0.1057551724854695,0.0,0.0,0.004987994456923777,0.0,1722.5402494433274
CG43145,0.1057551724854695,0.0,0.0,0.0016577287203488314,0.0,1722.5402494433274
CheA75a,0.1057551724854695,0.0,0.0,0.0010516091933580024,0.0,1722.5402494433274
CR46178,0.1057551724854695,0.0,0.0,0.004956472353755068,0.0,1722.5402494433274
CR44216,0.1057551724854695,0.0,0.0,0.002549467434225063,0.0,1722.5402494433274
Bsg25A,0.1057551724854695,0.0,0.0,0.002328185966182363,0.0,1722.5402494433274
CG34248,0.1057551724854695,0.0,0.0,0.0026229262257681375,0.0,1722.5402494433274
CG42397,0.1057551724854695,0.0,0.0,0.004932799184659412,0.0,1722.5402494433274
CG13423,0.1057551724854695,0.0,0.0,0.001376822172094964,0.0,1722.5402494433274
CR44209,0.1057551724854695,0.0,0.0,0.004587478978434577,0.0,1722.5402494433274
CR46076,0.1057551724854695,0.0,0.0,0.0012624925149730076,0.0,1722.5402494433274
CR44016,0.1057551724854695,0.0,0.0,0.0027766082921198594,0.0,1722.5402494433274
CheB42b,0.1057551724854695,0.0,0.0,0.0010241144829570233,0.0,1722.5402494433274
CG31008,0.1057551724854695,0.0,0.0,0.0028694039967724857,0.0,1722.5402494433274
CR43983,0.1057551724854695,0.0,0.0,0.002088772544182417,0.0,1722.5402494433274
CR46207,0.1057551724854695,0.0,0.0,0.00048173478636839124,0.0,1722.5402494433274
CG34247,0.1057551724854695,0.0,0.0,0.0027257974220148634,0.0,1722.5402494433274
CR46213,0.1057551724854695,0.0,0.0,0.005031739280942017,0.0,1722.5402494433274
CR43977,0.1057551724854695,0.0,0.0,0.004869060798029936,0.0,1722.5402494433274
CG33557,0.1057551724854695,0.0,0.0,0.002165995764485107,0.0,1722.5402494433274
CG2816,0.1057551724854695,0.0,0.0,0.004399635161926226,0.0,1722.5402494433274
CR45306,0.1057551724854695,0.0,0.0,0.0011979887751304243,0.0,1722.5402494433274
CR45572,0.1057551724854695,0.0,0.0,0.005904126893093138,0.0,1722.5402494433274
CG10911,0.1057551724854695,0.0,0.0,0.0006945900750395282,0.0,1722.5402494433274
CR43969,0.1057551724854695,0.0,0.0,0.003166939056465969,0.0,1722.5402494433274
CR46210,0.1057551724854695,0.0,0.0,0.0011249964473426474,0.0,1722.5402494433274
JhI-26,0.10580364531125552,0.0,0.0,0.036698597075349386,0.0270299765898938,1723.32977482973
CG11377,0.10581419204379167,0.0,0.0,2.4971947053346977,2.672459232770268,1723.5015600092786
CG11807,0.10588384960846142,0.0,0.0,3.0728698886436567,2.9194127951614264,1724.6361424226197
CR45146,0.10589967886961926,0.0,0.0,0.014969066196376368,0.02938812321665993,1724.8939694283586
CG14299,0.10594156251138298,0.0,0.0,0.588915384322497,0.5379661524443232,1725.576170185406
Ppt1,0.1059823383925278,0.0,0.0,0.5120266353077342,0.3745425833744316,1726.2403277374929
CG15459,0.1059958239603423,0.0,0.0,0.017228636677277823,0.02515580661654314,1726.4599806660553
CAHbeta,0.10607606954513787,0.0,0.0,0.2562094266141661,0.2859661566145109,1727.7670207512058
CG7115,0.10616405376630061,0.0,0.0,1.8370812594313852,1.974412136242588,1729.2001077455045
CG33643,0.10629752464199421,0.0,0.0,0.029948097530737686,0.05147337852602086,1731.3740813688016
CG9254,0.10630142423286254,0.0,0.0,0.041427469052323335,0.07556124272169322,1731.437597904865
BBS4,0.1063299208215649,0.0,0.0,0.014754604865056059,0.04068625885248602,1731.901750341649
TfAP-2,0.10634642505072539,0.0,0.0,0.16977746992723944,0.11599149941417188,1732.170571226215
CG32816,0.1063656908598628,0.0,0.0,0.04657684090633425,0.0779456967413258,1732.4843727254454
CG9510,0.10638177686746864,0.0,0.0,0.11308571179956883,0.16192292306516606,1732.7463816173292
CG34345,0.10651449912200123,0.0,0.0,0.01652323842770699,0.02329762206792788,1734.908161699156
CapaR,0.10662988645934846,0.0,0.0,0.04873207225481741,0.09234631397823533,1736.7875906498675
GNBP2,0.10668089049938001,0.0,0.0,0.05321285613427271,0.048701004725816704,1737.6183444539015
CG7084,0.10669644873583234,0.0,0.0,0.04015314733235197,0.08072394525464249,1737.8717570092372
nesd,0.10675514016852072,0.0,0.0,0.14328027969043222,0.17562097546157535,1738.8277230648655
CG9422,0.10677974455938843,0.0,0.0,1.8223896929708836,1.9810532259047586,1739.228479383319
snoRNA:2R:9445205,0.10682503364790957,0.0,0.0,0.053123591929923684,0.035242905705013004,1739.966148057151
CG4386,0.10684095199540872,0.0,0.0,0.012047880671353987,0.015385404471040302,1740.2254261012172
CG13843,0.1068612989978856,0.0,0.0,0.025326744008565584,0.02316433410799322,1740.5568380775608
Orcokinin,0.1068612989978856,0.0,0.0,0.033210157195700286,0.05483872183774238,1740.5568380775608
CG7878,0.10690117930897597,0.0,0.0,1.8399101781879517,1.575006800662217,1741.2064085846005
CG15082,0.10693483785806429,0.0,0.0,0.025945594153810276,0.07245515981400023,1741.754639032151
CG30357,0.106962997711328,0.0,0.0,0.03140536806163441,0.05483535491325729,1742.2133067221105
CG10005,0.10700962751621845,0.0,0.0,0.0336869735245941,0.09838575120344728,1742.9728129841662
AANATL2,0.10709645218756997,0.0,0.0,0.04045702075985138,0.07469338479154593,1744.3870132311397
chif,0.10713756889490011,0.0,0.0,2.0127260777436735,1.8834238066229552,1745.0567221601332
